Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue
Data Scientist,Employer Provided Salary:$150K - $180K,"Full-time, US-based remote
Compensation: $150k - $180K

Our mission is to protect enterprises and government agencies from disinformation attacks by uncovering threatening online trends and neutralizing them.

PeakMetrics is a cybersecurity solution that extracts insights and creates actionable data from millions of unstructured, cross-channel media datasets in real-time. We use ML to spot adversarial online messaging, understand the audiences behind them, present context such as source credibility, and help customers respond.

PeakMetrics has been battle-tested on some of today’s most complex media issues – from responding to crisis management situations to combating state-sponsored disinformation.

As a Data Scientist you will work directly with our product, engineering, and leadership teams to develop data-heavy products. They must have strong experience using a variety of data mining/data analysis methods, using a variety of data tools, building and implementing models, using/creating algorithms and creating/running simulations. They must have a proven ability to drive business results with their data-based insights. They must be comfortable working with a wide range of stakeholders and functional teams. The right candidate will have a passion for discovering solutions hidden in large data sets and working with stakeholders to improve business outcomes.








Show More
Report",4.3,"PeakMetrics
4.7","Los Angeles, CA",-1,"Size
1 to 50 Employees",-1,"Type
Company - Private","Revenue
Unknown / Non-Applicable",-1,-1
Data Modeller- AWS,$78K - $123K (Glassdoor est.),"It's fun to work in a company where people truly BELIEVE in what they are doing!
We're committed to bringing passion and customer focus to the business.
Position: Data Modeler
Location: Bengaluru / Mumbai / Gurgaon
Experience -4-12yrs
Fractal is one of the most prominent players in the Artificial Intelligence space. Fractal's mission is to power every human decision in the enterprise and brings AI, engineering, and design to help the world's most admired Fortune 500® companies. Fractal has more than 3,000 employees across 16 global locations, including the United States, UK, Ukraine, India, Singapore, and Australia. Fractal has consistently been rated as India's best companies to work for, by The Great Place to Work® Institute, featured as a leader in Customer Analytics Service Providers Wave™ 2021, Computer Vision Consultancies Wave™ 2020 & Specialized Insights Service Providers Wave™ 2020 by Forrester Research, and recognized as an ""Honorable Vendor"" in 2021 Magic Quadrant™ for data & analytics by Gartner.








Show More
Report",4.3,"Fractal Analytics
4.0","New York, NY","New York, NY","Size
1001 to 5000 Employees",,"Founded
2000","Type
Company - Private","Industry
Business Consulting","Sector
Management & Consulting"
Senior Data Scientist,$98K - $138K (Glassdoor est.),"Senior Data Scientist
Senior Data Scientist

Wärtsilä Energy Storage & Optimization (ES&O) is the leading global energy storage optimizer. Our mission is to deliver integrated energy solutions that build a resilient, intelligent, and flexible energy infrastructure - unlocking the way to an optimized renewable future. By integrating renewables, energy management technology, and storage with traditional energy resources, we reinvent clean energy production from the largest and most complex grids to the most remote and essential microgrids. We play a key role in Wärtsilä’s vision towards a 100% renewable energy future through flexibility, reliability, and integration and a more sustainable world for us all.

We are seeking a mid-level to join our growing software team. This position can be remote or located in our software development center in Herndon, VA, USA.















Show More
Report",4.3,"Wärtsilä
3.8","Herndon, VA","Herndon, VA","Size
10000+ Employees",,"Founded
1834","Type
Company - Public","Industry
Machinery Manufacturing","Sector
Manufacturing"
"Data Scientist Mid-Northern, VA",-1,"iSenpai is a Woman-Owned Small Business (WOSB) that provides enterprise IT and cyber security services, cloud technology, and data analytics solutions for US Government and commercial customers. We specialize in cloud-based solutions with cyber security integrated into the design, delivered using efficient Agile DevSecOps. Engaging across industry and academia to develop innovative approaches, we support our customers’ changing mission needs and data. Our iSenpai designs are industry-proven to handle enormous data streams from open source, Internet of Things (IOT), cyber tools, and social media. We bring expertise with the National Institute of Standards and Technology (NIST) Special Publication (SP) 800-53 and the Risk Management Framework (RMF) to maintain secure, scalable, and highly available systems to meet the mission. Our goal is to provide expert services to our clients while cultivating knowledge among all employees for the advancement of our services. We offer a comprehensive package of 100% employer-paid benefits, including medical, dental, vision, HSA Contribution, 401K match, and more.
iSenpai offers an extremely competitive benefits package to include:
Show More
Report",4.3,"iSenpai
4.1",Virginia,-1,-1,"Founded
2012",-1,-1,-1,-1
Deep Learning Data Engineer,Employer Provided Salary:$120K - $140K,"Job brief
PictorLabs is a software company that is transforming the practice of histopathology using AI-powered virtual staining. Spun off from the UCLA Colleges of Engineering and Medicine, PictorLabs is a venture-backed, rapidly growing startup based in Los Angeles. We are leading the digital transformation of the 150-year-old practice of histological staining, a process that reveals cancer, infections, and other diseases for physicians to diagnose. Our AI-powered algorithms eliminate the use of toxic reagents, and long turnaround times to diagnostic results, delivering digitally stained slides in minutes rather than hours or days. From a single biopsy specimen, physicians have the freedom with PictorLabs’ technology to order an unlimited number of tests, enabling better-informed treatment decisions and patient outcomes. PictorLabs has partnered closely with some of the sector’s leading players and is actively building additional partnerships with medical centers, pharmaceutical companies, and research organizations to realize our vision of and its
Show More
Report",4.3,"Pictor Labs Inc
4.0","Los Angeles, CA",-1,"Size
1 to 50 Employees",-1,"Type
Company - Private","Industry
Business Consulting","Sector
Management & Consulting","Revenue
Less than $1 million (USD)"
Data Scientist,$85K - $129K (Glassdoor est.),"The Data Scientist is responsible for using analytical techniques to solve complex business problems. This role will be a part of the industrial automation team and work alongside senior team members to leverage machine learning tools that advance Assurant’s global business. The Data Scientist will present findings to the business and must be comfortable communicating to all levels of the organization
What will be my duties and responsibilities in this job?
Develop and maintain artificial intelligence/machine learning models.
Devises new algorithmic approaches to solving difficult quantitative problems using large scale data sources
Analyze and interpret large and complex datasets from both relational and non-relational sources using statistical analysis techniques






Show More
Report",4.3,"Assurant
3.6","La Vergne, TN",-1,"Size
10000+ Employees",,"Founded
1978","Type
Company - Public","Industry
Insurance Carriers","Sector
Insurance"
Data Scientist,-1,"Overview:
Bowhead is seeking to network with a Data Scientist who will work as part of an Enterprise Data Management team tasked with the analysis of the U.S. Marine Corps Command, Control, Communications and Intelligence (C3I) system portfolio to develop and consult in the implementation of an Enterprise Data Management Strategy, Roadmap, and implementation plan.
Responsibilities:
Applies mathematics, statistics, predictive modelling and machine learning techniques to discover meaningful patterns and knowledge in recorded data
Plans, designs, creates, amends, verifies, and documents new and amended software components in order to deliver agreed value to stakeholders
Analyzes data with high volumes, velocities and variety (numbers, symbols, text, sound and image)
Qualifications:





Show More
Report",4.3,UIC Alaska,"Stafford, VA",-1,-1,-1,-1,-1,-1,-1
Senior Data Scientist,$122K - $182K (Glassdoor est.),"Spring is giving scientists superpowers by putting world-leading technology in the hands of researchers working to understand and battle disease. A tight integration of biology and machine learning is at our core, and we're building a rare team of scientists and computational folks that work together closely, fighting disease.
Impact
Our mission - to help scientists around the world dramatically accelerate the discovery and development of therapies. And we’re bringing a new set of machine learning tools to bear on this challenge.
Our approach - to be an extension of industry partners’ teams in their discovery and preclinical efforts; and to build software helping scientists comprehend and make decisions using high-dimensional data.
Show More
Report",4.3,Spring Discovery,"San Carlos, CA","San Carlos, CA","Size
1 to 50 Employees",,"Type
Company - Private","Revenue
Unknown / Non-Applicable",-1,-1
Data Scientist,$87K - $133K (Glassdoor est.),"Data Scientist
Reston, Virginia · Government/Military
Data Scientist
Full-time, W2 only
U.S. Veterans preferred
On premise at Government facility
Requires TS/SCI, Full Scope Poly (must have already and be current, no exceptions)

Immediate hire

General Work Environment and Requirements
The customer applies technical resources to accelerate the timely, reliable, and secure delivery of open source data, information, and insights. Position requires developer support developing tailored solutions to tackle unique global collection problems. The work may be performed independently or within a team environment depending on the specific problem statement. Work will include developing Amazon Web Services (AWS)-based resources and the Sponsor needs skills spanning many compute, storage, and networking services.




















Show More
Report",4.3,"The Metamorphosis Group, Inc.
5.0","McLean, VA","McLean, VA","Size
1 to 50 Employees",,"Type
Company - Private","Revenue
Less than $1 million (USD)",-1,-1
"Scientist, Data Mining",$90K - $141K (Glassdoor est.),"Location:
San Jose, California, USA

This high-profile scientist role will be responsible for leading the data mining research and algorithm design for TCL’s advanced cloud-based services and applications. The ideal candidate is an expert in data mining and statistical analysis of large-scale data sets, for example, media content and meta-data, or user behavior log data. The scientist works very closely with the engineering team leaders and product/program managers to deploy the advanced algorithms into our service platform and endpoint devices. The scientist must be multi-disciplined and have good communication skills and trained documentation capabilities.
Responsibilities:
Lead the R&D activity in data mining area

Show More
Report",4.3,"TCL Research America
4.3","San Jose, CA","San Jose, CA","Size
1 to 50 Employees",,"Type
Company - Public","Revenue
Unknown / Non-Applicable",-1,-1
"Data Scientist, Intelligent Data Products",$77K - $114K (Glassdoor est.),"POSITION: Data Scientist, Intelligent Data Products
LOCATION: Within the U.S.
STATUS: Salary Exempt (Open to Contract/Hourly Employees)

JOB SUMMARY
At PSM, data is at the heart of everything that we do including support of our customer operations, turbine upgrades, and clean energy combustion solutions. We are looking for an experienced Data Scientist to lead our functional data systems; to work with our existing portfolio of optimization solutions and further improve product performance and customer experience. This individual will be responsible for recommending data strategy for the product development and data insights products. If you have experience with machine learning and AI in an industrial systems environment, hands on knowledge of statistical processes and a willingness to work with domain experts from the gas turbine field systems - we’d love to speak with you.




Show More
Report",4.3,"Power Systems Mfg., LLC
3.9","Jupiter, FL","Jupiter, FL","Size
Unknown",,"Founded
2000","Type
Subsidiary or Business Segment","Industry
Energy & Utilities","Sector
Energy, Mining & Utilities"
Senior Data Scientist,-1,"Description:

Serve as Senior Data Scientist and Research Deputy overseeing two research portfolios; substantial proposal generator
The main objective of this position is to, through strong customer engagement and partnership building with external stakeholders, grow research portfolios from Data Science (DS) and Digital Twin (DT) research perspectives. The Deputy will be responsible for developing and implementing strategies for partnering with customers/entities to capture, develop, prioritize, and execute research projects that meet stakeholder needs, align with DI’s strategic plan, and answer critical research questions in the DS and DT research areas. This position encompasses a dual role of customer facing activities as well as research strategy execution.

Requirements:
Show More
Report",4.3,"Design Interactive Inc
4.5",Remote,-1,-1,"Founded
1998",-1,-1,-1,-1
"Data Scientist, Marketing Intelligence",Employer Provided Salary:$130K - $190K,"We’re at the forefront of the data revolution, committed to building the world’s greatest data and applications platform. Our ‘get it done’ culture allows everyone at Snowflake to have an equal opportunity to innovate on new ideas, create work with a lasting impact, and excel in a culture of collaboration.
The Marketing Intelligence team has the vision to predict real time ROI to dynamically optimize our marketing programs and ultimately disrupt the aged B2B marketing analytics practices. Our mission is to build scalable solutions and models to enable Snowflake marketing to become the industry’s most insights-driven team. We are looking for talented candidates who can push the boundaries of our existing models and help us to design new state-of-the-art solutions to marketing data science problems that we can share with customers and partners. If you are passionate about using data science to solve real world problems and looking for a role that values your creativity and insights, we have a unique opportunity for you.
Show More
Report",4.8,"Snowflake
4.3","San Mateo, CA",-1,"Size
1001 to 5000 Employees",-1,"Founded
2012","Type
Company - Public","Industry
Enterprise Software & Network Solutions","Sector
Information Technology"
Data science Developer,Employer Provided Salary:$68.00 - $78.00 Per Hour,"Job Title: Data Science Developer
Onsite, 5 days a week
Join a software development team working in an Agile framework. Developing python-based large-scale optimization models and integrating them with automated data sets and user interfaces. Will need to be able to estimate effort to deliver features that meet Customer acceptance criteria. Work with Product Owners and Business Stakeholders to translate Customer needs into application features. Provide technical and operational support for applications built. Collaborate with data scientists, data engineers, and other developers in the organization.
Requirements:
- 3-5 years' experience
- Experience with: Machine learning AI, mathematical optimization linear/nonlinear integer programming, developer in python
- Analytical abilities
- Experience working on analytical projects


Show More
Report",4.8,"Ericsson
4.0","Houston, TX",-1,"Size
10000+ Employees",-1,"Founded
1876","Type
Company - Public","Industry
Telecommunications Services","Sector
Telecommunications"
Data Scientist,$88K - $128K (Glassdoor est.),"Enova's hybrid work model allows employees to work in the office T, W, and TH with the option to work from home on Monday and Friday.
About the role:
As a Data Scientist, you will be one of Enova's most valuable team members. You will develop, enhance and test our models for use in determining the appropriate lending criteria and verification procedures. At times, you may be asked to conduct ad hoc analysis using statistical and financial tools to recommend for risk management, marketing and operational strategies. You will demonstrate the ability to interpret and organize data, and communicate it effectively to cross functional teams to solve business problems, provide requirements and support implementation.
We're excited about you if you have:

Show More
Report",4.8,"Enova International
3.9","Chicago, IL","Chicago, IL","Size
1001 to 5000 Employees",,"Founded
2003","Type
Company - Public","Industry
Banking & Lending","Sector
Financial Services"
Data Scientist/Engineer,Employer Provided Salary:$70K - $160K,"We are hiring at Sequoia Research Corporation! We are a small aerospace engineering company in the Los Angeles, South Bay Area, that has been in business for over 50 years. The problems we solve address important challenges in vehicle navigation and aircraft safety as well as fundamental space weather research. We take pride in the difficulty of the problems assigned to us by our customers, as they are often challenging to frame, let alone solve. In the past, we have designed and prototyped automated algorithmic analysis and integrity monitoring for the Wide Area Augmentation System (WAAS), constructed the integrity architecture for a Ground Based Augmentation System (GBAS) and written papers on ionospheric threats and the modelling thereof.
We are particularly looking for someone with strong MatLab skills, as this will be about 50% of the job.
We are actively recruiting engineers with an interest in applying math and physics in a computational setting. We use Python, MatLab, C/C++, and some FORTRAN to develop algorithms, perform simulations, and analyze interesting data sets. The candidate should have strong analytical skills, be able to program, and must be a US citizen. We have found that people with an educational background in physics, chemistry, mathematics or engineering enjoy and thrive on our work. Our problems are uniquely challenging and require a diverse skillset. We are looking for all levels of education: Masters, Ph.D., as well as people with years of experience in their respective fields (with Bachelors).
Show More
Report",4.8,Sequoia Research Corporation,"Torrance, CA",-1,-1,-1,-1,-1,-1,-1
Data Scientist,Employer Provided Salary:$121K - $146K,"Location: Remote

About SKF:
SKF has been making the world spin since 1907!
SKF is an industry-leading manufacturer that's dedicated to a culture of belonging, where our people flourish in an equitable environment that promotes leadership development and career growth.
As an SKF team member, you’ll join 40,000 colleagues from more than 130 countries developing bearing technology and services that make rotation more reliable and sustainable. Sustainability is at the heart of everything we do. SKF aims to have greenhouse gas emissions at all our production facilities by
































Show More
Report",4.8,"SKF
3.9","Lansdale, PA",-1,"Size
1001 to 5000 Employees",-1,"Founded
1907","Type
Subsidiary or Business Segment","Industry
Machinery Manufacturing","Sector
Manufacturing"
Machine Learning Scientist (Computer Vision),-1,"We are hiring at all levels of our AI team to support and lead our growth, including ML Scientists and Senior and Principal ML Scientists. These roles are commensurate with experience and will be evaluated on an individual basis.
ML Scientists at Wadhwani AI build scientifically rigorous and robustly evaluated AI solutions that will be deployed in order to bring AI to the benefit of underserved billions across the developing world.

ABOUT US
Wadhwani AI is a non-profit applied AI institute that brings artificial intelligence technologies to address social challenges in low and middle-income countries. Through our solutions, AI becomes an enabling technology that bridges the gap between problems and solutions, augments human capabilities and provides advanced decision support. We collaborate with social sector organisations, the government, domain experts and academic institutions to identify real-world challenges, create and deploy innovative AI solutions to reach intended users and beneficiaries – with the objective of creating sustainable, scalable impact.
Currently, we are building AI-based solutions in the agriculture and health domains, such as pest management, maternal, newborn and child health, and tuberculosis; and are looking to expand to other domains such as education and climate change soon.
Our projects are supported by leading philanthropies such as Bill & Melinda Gates Foundation (BMGF), United States Agency for International Development (USAID), Children’s Investment Fund Foundation (CIFF), Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ), and Google.org.


Show More
Report",4.8,"Wadhwani AI
3.5",Remote,Remote,-1,"Type
Company - Private",-1,-1,-1,-1
Data Scientist,$86K - $123K (Glassdoor est.),"The Data Science Lead Analyst is a strategic professional who stays abreast of developments within own field and contributes to directional strategy by considering their application in own job and the business. Recognized technical authority for an area within the business. Requires basic commercial awareness. There are typically multiple people within the business that provide the same level of subject matter expertise. Developed communication and diplomacy skills are required in order to guide, influence and convince others, in particular colleagues in other areas and occasional external customers. Significant impact on the area through complex deliverables. Provides advice and counsel related to the technology or operations of the business. Work impacts an entire area, which eventually affects the overall performance and effectiveness of the sub-function/job family.

Responsibilities:



Technology
Data Science
Full time
Irving Texas United States
$121,560.00 - $182,340.00
Show More
Report",4.8,"Citi
3.9","Irving, TX",-1,"Size
10000+ Employees",,"Founded
1812","Type
Company - Public","Industry
Investment & Asset Management","Sector
Financial Services"
Staff Data Scientist,$133K - $187K (Glassdoor est.),"ClassDojo's mission is to give every child on Earth an education they love.
We started by building a network that connects teachers, children, and families. ClassDojo's flagship app is the #1 communication app connecting K-8 teachers, children, and families, globally. They use it to share what's happening throughout the day through photos, videos, messages, and activities. It is actively used at an unprecedented scale: in over 95% of US schools, reaching ~51 million children in ~180 countries. We are now beginning to use this network to give kids the best learning experiences in the world, far beyond those a standard school can provide.
We hire for talent density. Our team comprises the most talented, entrepreneurial, and innovative teammates from around the world, with deep backgrounds in education and large scale consumer internet, including Instagram, Netflix, Dropbox, Uber, Y Combinator, and more. We're building a company where the most talented people want to work. We believe you'll do the best work of your life here&mdash;and you'll pioneer the future of education, too.









Show More
Report",4.8,"ClassDojo
4.6","San Francisco, CA","San Francisco, CA","Size
51 to 200 Employees",,"Founded
2011","Type
Company - Private","Industry
Internet & Web Services","Sector
Information Technology"
Sr. Data Scientist,$104K - $156K (Glassdoor est.),"Job Summary
The Sr. Data Scientist will be based in Fremont, CA. In this role you will report to the Director of Product Management. The selected candidate will assist with
formulating, suggesting, and managing data-driven projects which are geared at furthering the business's interests.
Watch
this video
to learn why Nextracker is more than just a place to work.
Here is a glimpse of what you’ll do…
Selecting and employing advanced statistical procedures to obtain actionable insights.
Cross-validating models to ensure their generalizability;
Collating and cleaning data from various sources for later use by other engineers and data scientists.
Pay Range (Applicable to California)
$151,100.00 USD - $207,700.00 USD
Design, Process & Technology Engineering
No
Show More
Report",4.8,"Flex
3.9","Fremont, CA",-1,"Size
10000+ Employees",,"Founded
1969","Type
Company - Public","Industry
Electronics Manufacturing","Sector
Manufacturing"
"Data Scientist, Engagement and Customer Experience Analytics, Vice President",Employer Provided Salary:$109K - $170K,"The CIB Marketing and Communications Analytics Team leverages data and analytics across J.P. Morgan, to build meaningful insights for our marketers, which provides value to our clients and enhances competitive advantages for our businesses. We have a strong partnership with our dedicated technology partners, who provide us with our cutting-edge data and analytics infrastructure. This is an opportunity to bring your data expertise and combine it with all aspects of a rapidly evolving B2B Marketing Analytics landscape within CCB Data & Abalytics

You will work with stakeholders across the organization to support and optimize our marketing strategy based on what is important to our clients. You will have the opportunity to develop and apply a variety of machine learning and predictive algorithms and influence the long-term evolution of our data science roadmap. You will need to be entrepreneurial, able to deal with ambiguity and work in a highly collaborative environment. You will identify specific and actionable opportunities to solve business problems and collaborate with multiple marketing teams to drive change. You need to be a sophisticated user of advanced quantitative techniques and data visualization, and an expert at synthesizing and communicating insights and recommendations to both technical and non-technical audiences. You will also focus on exploring and prioritizing experimentation hypothesis, personalization and use-cases that could drive valuable insights.








Show More
Report",4.8,"JPMorgan Chase Bank, N.A.
3.8","Jersey City, NJ",-1,"Size
10000+ Employees",-1,"Founded
1799","Type
Company - Public","Industry
Banking & Lending","Sector
Financial Services"
