Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue
Data Scientist,Employer Provided Salary:$100K - $140K,"Salary Range: $100-140K
About Us
BlastPoint is a B2B data analytics startup located in the East Liberty neighborhood of Pittsburgh. We give companies the power to solve business problems through discovering the humans in their data and understanding how they think. Serving diverse industries including energy, retail and transportation, BlastPoint’s software platform helps companies plan solutions to customer-facing challenges, from encouraging green behavior to managing customers’ financial stress. Founded in 2016 by Carnegie Mellon Alumni, we are a tight-knit, forward-thinking team.
Why You Should Work for Us
Show More
Report",4.4,"BlastPoint
5.0",Remote,-1,"Size
1 to 50 Employees",-1,"Type
Company - Private","Revenue
Unknown / Non-Applicable",-1,-1
Data Scientist,-1,"About Zignal Labs

Zignal was founded in 2011 to help customers instantly see conversations and stories taking place across media. Originally conceived as a tool for political campaigns accustomed to media “war room,” Zignal now helps private and public sector organizations visualize and contextualize the global digital media environment to solve some of the world’s most challenging problems.

Trusted by top global news outlets such as The New York Times and The Wall Street Journal, Zignal is frequently called upon by academic institutions and the media to provide data-driven insight into some of the most important and nuanced emerging issues of societal concern - including the COVID pandemic, dis- and misinformation, consumer safety, political polarization, healthcare, digital security, and risk management.

Fully remote, with Silicon Valley roots and team members in over 20 states, Zignal serves customers around the world. Learn more at zignallabs.com.






Show More
Report",4.4,"Zignal Labs
4.0",Remote,-1,-1,"Founded
2011",-1,-1,-1,-1
Staff Data Scientist,-1,"THE CHALLENGE

Eventbrite is the trusted marketplace for live experiences and our users expect to be able to post an event in minutes, buy a ticket in seconds, and start reaching their audience right now. Integrity teams ensure that each and every step goes smoothly: creators know they will be paid on time and consumers trust the experience will be high quality. And we’re always getting better, launching innovative features that delight customers but also introduce new risks to our business.

THE TEAM

The Risk Data Science team develops machine learning and rules-based detection of risks across the platform. We work closely with an engineering team to integrate that detection directly into product flows and with integrity operations specialists to quickly remove bad actors and moderate user generated content. As a cross functional group, we pride ourselves on protecting the business without unnecessary friction for our customers.











Show More
Report",4.4,"Eventbrite
4.4",Remote,-1,-1,"Founded
2006",-1,-1,-1,-1
Data Scientist,Employer Provided Salary:$50.00 - $55.00 Per Hour,"Job Title : Data Scientist
Contract duration: 12 months
Minimum Years of experience : 7+ years
Must Have Skills:
4+ years of experience in analytical role (analysis, information science, data visualization or other relevant quantitative fields)
Ability to work with large datasets and/or Big Data using SQL, Python, or other database programming languages.
Ability to tell a story with data using reporting and data visualization tools (e.g., Spotfire, Tableau, Microsoft BI)
Show More
Report",4.4,"Narvee Technologies pvt ltd
4.3",Remote,-1,"Size
1 to 50 Employees",-1,"Type
Company - Private","Revenue
Unknown / Non-Applicable",-1,-1
Data Scientist,Employer Provided Salary:$120K - $225K,"Introduction
As a Data Scientist at IBM, you will help transform our clients’ data into tangible business value by analyzing information, communicating outcomes and collaborating on product development. Work with Best in Class open source and visual tools, along with the most flexible and scalable deployment options. Whether it’s investigating patient trends or weather patterns, you will work to solve real world problems for the industries transforming how we live.

Your Role and Responsibilities
As a Data Scientist at IBM Watson Advertising & Weather, you will help transform our weather data, consumer data, and advertising data into tangible business value by analyzing information, communicating outcomes and collaborating on product development. Work with Best-in-Class open source and visual tools, along with the most flexible and scalable deployment options. Whether it’s investigating trends or weather patterns, you will work to solve real world problems for the industries transforming how we live.

The role will support Data Science/AI modeling that is the foundation of our Data Business. They will enable innovation through data and build solutions that benefit not just our business but the industry. The Data Scientist will be proficient in conducting analytics, machine learning modeling, and building business intelligence. Main responsibilities include analyzing data sources, summarizing quality and insights, exploring predictive and advanced analytics opportunities, building AI or BI solutions along with peers in the broader Data & AI team.

The main responsibilities include:


3yrs to 5+ years


5+ years to 7+ years
















Show More
Report",4.4,"IBM
4.1","New York, NY",-1,"Size
10000+ Employees",-1,"Founded
1911","Type
Company - Public","Industry
Information Technology Support Services","Sector
Information Technology"
R&D - Data Scientist (Open to Remote),Employer Provided Salary:$105K - $125K,"Want to build a stronger, more sustainable future and cultivate your career? Join Cargill's global team of 155,000 employees who use new technologies, dynamic insights and over 154 years of experience to connect farmers with markets, customers with ingredients, and people and animals with the food they need to thrive.
Job Purpose and Impact

The R&D Data Scientist will work collaboratively in multidisciplinary teams to develop proof of concepts, minimum viable products and fully deployable solutions. In this role, you will create predictive and optimization models that help deliver significant value to the organization's businesses and functions. Key Accountabilities

Continuously seek out best practices and develop skills.
Work on multidisciplinary teams of data engineers, software engineers, data scientists and business subject matter experts to deliver projects on time and within budgets.
Translate ambiguous business problems into project charters clearly identifying technical risks and project scope.
Take ownership for the entire data science workflow that includes a well defined project scope, exploratory data analysis, model development, deployment and monitoring.
Independently solve moderately complex issues with minimal supervision, while escalating more complex issues to appropriate staff.
Other duties as assigned Qualifications
Minimum Qualifications

Bachelor's degree in data science, computer science, math, engineering or related field or equivalent experience,
Confirmed ability to present to non technical audiences
Strong python programming skills
Experience in a minimum of two machine learning algorithms approaches: unsupervised, supervised and reinforcement learning
Minimum of two years of related work experience Preferred Qualifications

Master's degree or PhD in data science, computer science, math, engineering or related field
Strong data visualization skills
Strong SQL skills
Experience working with continuous integration and delivery (CI/CD) pipelines
Experience working with Hadoop and other distributed computing frameworks
Experience working with AWS
Experience in software development environment and code management or versioning
Experience in agriculture Compensation

The expected salary for this position is $105,000 - $125,000. Compensation decisions are dependent on skill sets; experience; training and circumstances of each case. The disclosed salary has not been adjusted for the applicable geographic differential associated with the location at which the position may be filled. Benefits

At Cargill we put people first. As part of your overall rewards, we offer a comprehensive benefit program including medical and/or other benefits dependent on the position offered and hours worked. Visit: https://www.cargill.com/page/my-health/mh-health-and-wellness to learn more.

Equal Opportunity Employer, including Disability/Vet.
Show More
Report",4.4,"Cargill
4.0","Wayzata, MN",-1,"Size
10000+ Employees",-1,"Founded
1865","Type
Company - Private","Industry
Crop Production","Sector
Agriculture"
Data Scientist,Employer Provided Salary:$150K,"Position: Data Scientist
Location: NJ, NY & TX
Duration: Contract/Fulltime
Job Description:
Client Expectation
Strong Python coding
good understanding of data and statistics
experience with ML models (specially trees) - important is understanding of concepts behind it as well as implementation

Show More
Report",4.4,"Saxon Global
4.1","Jersey City, NJ",-1,"Size
201 to 500 Employees",-1,"Founded
2008","Type
Company - Private","Industry
Information Technology Support Services","Sector
Information Technology"
Data Scientist,Employer Provided Salary:$125K - $135K,"Are you looking for an exciting career with a growing team in a recession-resistant industry focused on collaborative teamwork? Come join the team!
Headquartered in San Francisco’s trendy South Beach, and operating in 6 states, Baco Properties is looking for a remote Data Scientist to join our Data & Analytics Pricing team.
The Data Scientist will use our pricing team's business domain and technical skills to optimize revenue through new customer rates, web discounts, and existing customer management. Additional duties may include working with the Marketing and digital team to help analyze the spending on Google, Yelp, and other platforms to maximize the return rate. The position may also assist in property acquisition and market analysis for potential new or expanded locations. The ideal candidate works with multiple departments and regions to provide pricing and market intelligence on storage unit rental performance, existing tenant length of stay, and average spending. The position provides Regional Managers, Senior Leadership, and Ownership with the information required to establish and measure category pricing strategies, tactics, and rules.
Show More
Report",4.4,"Security Public Storage
4.0",Remote,-1,"Size
501 to 1000 Employees",-1,"Founded
1983","Type
Company - Private","Industry
Real Estate","Sector
Real Estate"
Computer Vision Data Scientist,-1,"Job Description:
Experienced computer vision data scientist who has experience in cutting edge computer vision projects. The ideal candidate will have a strong background in computer vision, machine learning, and deep learning, and be able to use these skills to develop and implement innovative for our clients.
Responsibilities:
Design, develop, and implement computer vision algorithms for various applications, including object detection, image segmentation, and image classification.
Build deep learning models for image and video analysis.
collaborate with cross functional teams to gather requirements, identify data sources, and evaluate model performance.
Research and evaluate new computer vision technologies and techniques.
Present findings and recommendations to both technical and non-technical audiences.
Stay up-to-date with the latest developments in computer vision and deep learning.






Show More
Report",4.4,Trensyc LLC,Remote,-1,-1,-1,-1,-1,-1,-1
Health Data Scientist (Remote),$66K - $113K (Glassdoor est.),"U.S. News & World Report is a multifaceted digital media company dedicated to helping citizens, consumers, business leaders and policy officials make important decisions in their lives. We publish independent reporting, rankings, data journalism and advice that has earned the trust of our readers and users for nearly 90 years. Our platforms on usnews.com include Education, Health, Money, Travel, Cars, News and 360 Reviews.
We reach more than 40 million people monthly during moments when they are most in need of expert advice and motivated to act on that advice directly on our platforms. Our signature franchises include our “Best” series of consumer guides on colleges, graduate schools, hospitals, diets, cars, financial services and more. These guides provide an easy-to-digest list for consumers to better understand and compare when making their decisions. We continue to publish annual guides of the authoritative Best Colleges and Best Hospitals rankings on our website and in print. And our U.S. News Live flagship conferences highlight important national conversations including Healthcare of Tomorrow and Healthiest Communities.
Show More
Report",4.4,"US News & World Report ,L.P.
3.8","Washington, DC","Washington, DC","Size
201 to 500 Employees",,"Founded
1933","Type
Company - Private","Industry
Publishing","Sector
Media & Communication"
Data Scientist,Employer Provided Salary:$20.11 Per Hour,"We are looking for a Data Scientist to analyze large amounts of raw information to find patterns that will help improve our company. We will rely on you to build data products to extract valuable business insights. In this role, you should be highly analytical with a knack for analysis, math and statistics. Critical thinking and problem-solving skills are essential for interpreting data. We want to see a passion for machine-learning and research. Your goal will be to help our company analyze trends to make better decisions.
Responsibilities
Identify valuable data sources and automate collection processes
Undertake preprocessing of structured and unstructured data
Analyze large amounts of information to discover trends and patterns
Show More
Report",4.4,Sunixa Solutions,Remote,-1,"Size
51 to 200 Employees",-1,"Founded
2015","Type
Company - Public","Industry
Information Technology Support Services","Sector
Information Technology"
Data Scientist,Employer Provided Salary:$50.00 - $68.37 Per Hour,"Job Description
Position: Data Scientist
Location: Remote
Job Type: Contract
Duration: 12 Months
Job Description
This Data Scientist (Database Administrator) position is on the Data Modernization Team within the Center for Health Data and Analysis and will focus on documenting data sharing policies, having standardized data structures, incorporate predictive analytics focus and cross-cutting insights. This position is responsible for the overall data governance and data science initiatives and will develop and implement strategies for safe and efficient data sharing and utilization across the company, and will leverage cutting edge data science practices, including predictive analytics, to address cross-cutting data priorities as identified in Department-wide design thinking sessions. Implementation of more efficient data sharing practices can reduce inefficiencies/redundancies and increase the quantity and quality of cross-cutting analyses and insights that inform decision making.
Show More
Report",4.4,"Ebyte Technologies Inc.
4.3",Remote,-1,"Size
1 to 50 Employees",-1,"Type
Company - Private","Industry
Information Technology Support Services","Sector
Information Technology","Revenue
$1 to $5 million (USD)"
"Data Scientist (AI/ML, AWS)",Employer Provided Salary:$60.00 - $65.00 Per Hour,"Candidates should have strong theoretical foundation in Data Science and ability to communicate well (explain projects and answer detailed questions). Must also meet requirements for practical experience, please see previous note for those requirements.
Required: *Bachelors degree plus 5-7 years exp or Masters with 3-5 years exp *Statistical data analysis (3+ years) *ML/AL modeling (3+ years) • Python (5+ years) • Experience working with AWS (required) (3+ years)
Desired Skills: *5+ years exp with SQL(preferred), SAS(preferred) *Exp working with enterprise level business sites *understanding of business goals would be helpful **working with a team of about 8 people *working on one major project, with one more possible - Team is focusing on data telematics, particularly time series data.
Job Type: Contract
Show More
Report",4.4,"DSMH LLC
5.0",Remote,-1,"Size
1 to 50 Employees",-1,"Type
Company - Private","Revenue
Unknown / Non-Applicable",-1,-1
Data Scientist,-1,"About Chartis
We are a Marketing and Technology Consultancy that promotes positive working relationships through collaboration and encourages high standards of conduct and work performance. Our values help define our culture through a variety of team perspectives, backgrounds and the ongoing support of innovation across all the solutions we provide to our Clients. We also provide a full career development program aimed at improving the skill sets and capabilities of all our employees.
What We Offer
This is a 9-12 month contract role, with the option to move to a permanent position.
We offer competitive benefits plans
Show More
Report",4.4,Chartis Interactive,Remote,-1,-1,-1,-1,-1,-1,-1
Data Scientist,Employer Provided Salary:$90K - $125K,"Data Scientists at Agrograph plays a vital role in developing, implementing, and deploying remote sensing-based machine learning algorithms for applied agricultural applications, such as crop identification, yield estimation, and sustainability variables determination. Our Data Science team mainly focuses on building field-scale predictive models for risk-based analysis of agricultural assets that can be useful to insurance companies, banks, and land-owners, etc. As a part of this team of highly skilled scientists and engineers, you will be expected to:
Acquire, analyze, and model remote sensing and other EO data from satellites (Landsat, Sentinel, MODIS, Planet, etc) or national databases such as USDA NASS
Create suitable time-series or machine learning based models on Google earth engine and/or python for prediction or estimation of agricultural metrics such as crop type, tillage, planting date, etc
Clean and explore large geospatial and remote sensing datasets to ensure quality requirements and work closely with the team to resolve potential issues
Show More
Report",4.4,Agrograph Inc,Remote,-1,-1,-1,-1,-1,-1,-1
Data Scientist,$81K - $121K (Glassdoor est.),"Job Summary

Develop and maintain the interfaces between https://mfri.ripplescience.com, a HIPAA certified cloud based database, and MFRI’s servers at Purdue for the purpose of participant management. Functions include writing compensation checks and participant communications. Assist in deidentifying participant data for integration with the Qualtrics dataset. Collaborate with scientific researchers in developing analytical datasets. May collaborate across the university system on data science projects, database construction, and research reports.




Show More
Report",4.4,"Purdue University
4.3","West Lafayette, IN","West Lafayette, IN","Size
10000+ Employees",,"Founded
1869","Type
College / University","Industry
Colleges & Universities","Sector
Education"
Data Scientist,-1,"Arraya Solutions, a leading Mid-Atlantic technology consulting firm, is looking for Data Scientist to join our team!
We are a culture that embraces change, values family and are actively involved with the community. Our team consists of people with positive attitudes who are interested in growing their knowledge around technology and leaders that are heavily involved in day-to-day activities.
Are you passionate about the power of big data, AI and machine learning to drive customer value? Do you enjoy maneuvering complex data sets to build elegant machine learning models? Do you go beyond building models to ensure they are actionable? Do you list Python as one of the languages you speak?!
The Data Scientist plays a key role in enterprise data science roadmap, partnering with business and technology stakeholders to strategize and execute companywide AI initiatives. You will work with large volumes of data, innovative technologies, and advanced methods to solve real business problems. You'll design and run experiments, research new algorithms, and find new ways of optimizing risk, profitability, and the customer experience. You will work with a diverse team of business analysts, technical engineers, data architects, and project managers to deliver outcomes aligned with our business partner’s strategy. In addition, you will work directly with the Data Science team to ensure consistency and compliance of deliverables to frameworks and governance processes.
Show More
Report",4.4,"Arraya Solutions
3.2",Remote,-1,-1,"Founded
1999",-1,-1,-1,-1
Data Scientist,Employer Provided Salary:$55.00 - $60.00 Per Hour,"Job Title: Data Scientist
End Client: The Permanente Medical Group
Location: Oakland, CA (hybrid)
Job Description
Natural Language Processing (NLP) – Must have strong experience, this is core of work.
PyTorch, Numby, Spacy, Tensor Flow, Panda
Python libraries: pandas, spacy, tensorflow, PyTorch, scikit-learn, NLTK, seaborn
Well versed with supervised and unsupervised machine learning algorithms.


Show More
Report",4.4,"Vision Technologies
3.3","Oakland, CA",-1,"Size
501 to 1000 Employees",-1,"Founded
2000","Type
Company - Private","Industry
Information Technology Support Services","Sector
Information Technology"
Jr. Data Scientist,Employer Provided Salary:$65K - $80K," Apply Statistical and Machine Learning methods to specific business problems and data.
 Ensure data quality throughout all stages of acquisition and processing, including such areas as data sourcing/collection, ground truth generation, normalization, transformation, cross-lingual alignment/mapping, etc.
 Using tools such as Tableau, Looker and GoogleData Studio to aggregate data from across our software tools to build and develop dashboards for both client-facing and internal purposes across the company that feature relevant KPIs and metrics
 Create data dashboards and other data visualization tools to track progress to inform continuous quality improvement of the Congregate Settings Investigation and Response Unit.
 Design, develop, evaluate, and release highly innovative models elevate the customer experience and track impact over time
Show More
Report",4.4,Net2Aspire,Remote,-1,"Size
Unknown",-1,"Type
Company - Public","Revenue
Unknown / Non-Applicable",-1,-1
Data Scientist,Employer Provided Salary:$50K - $80K,"Fintech Finance Group (fintechfinancegroup.com) has built a capable and proven team of high achievers and are looking for a talented Data Scientist to drive further growth and contribute to the success of our clients and our company. Without great employees, we cannot have great customers.
Qualifications
Intuition to look beyond the surface for insightful information using large data sets
Strong business acumen to discern the problems and potential challenges that need to be solved
Knowledge of machine learning, deep learning, statistical analysis, data visualization, data wrangling, software architecture, programming, libraries and frameworks
Analytical skills to interpret test results and performance metrics
Show More
Report",4.4,Fintech Finance Group,Remote,-1,-1,-1,-1,-1,-1,-1
Data Scientist (FT),-1,"Data Scientist (Federal) - Professional Services - AI -Start -Up (East Coast).

Please apply directly on our career site: https://calypsoai.applytojob.com/

AI-powered systems are increasingly being used to replace or augment human decision-making across a broad range of industries. These systems already impact many aspects of our lives and will continue to grow in their influence over the next two decades. Therefore, ensuring the reliability, safety, security, fairness, and understandability of these systems is critical. To date, tools to ensure that AI-powered systems meet these standards have lagged behind the tools used to develop them. This has led to two common outcomes: deployment of AI-powered systems without proper verification and validation, or conversely, failure to deploy a system after costly development time and resources due to a lack of trust in the system by stakeholders.
This is where CalypsoAI comes in. We are building a suite of products and tools to facilitate the deployment of trustworthy AI by focusing on rigorous verification and validation testing.






Show More
Report",4.4,"CalypsoAI
4.3",Remote,-1,-1,"Founded
2018",-1,-1,-1,-1
Data Scientist,Employer Provided Salary:$55.00 Per Hour,"Clarus Group is a veteran-owned management consulting and technology solutions company that believes our employees are critical to our overall success. We provide a workplace that encourages growth and career development, and rewards excellence and hard work. Our consultants provide our clients with the benefit of years of experience, education, and the desire to partner with them to accomplish their goals.
Our Professional Services team is currently looking for an Data Scientist to deliver innovative solutions to our client.
Location: Remote
**W2 employees ONLY – CANNOT DO C2C - NO THIRD PARTIES***
*US Citizenship required for Clearance*
Show More
Report",4.4,"Clarus Group
3.2",Remote,-1,"Size
51 to 200 Employees",-1,"Founded
2005","Type
Company - Private","Industry
Business Consulting","Sector
Management & Consulting"
Junior Data Scientist,$83K - $119K (Glassdoor est.),"Overview:
LMI is a consultancy dedicated to powering a future-ready, high-performing government, drawing from expertise in digital and analytic solutions, logistics, and management advisory services. We deliver integrated capabilities that incorporate emerging technologies and are tailored to customers’ unique mission needs, backed by objective research and data analysis. Founded in 1961 to help the Department of Defense resolve complex logistics management challenges, LMI continues to enable growth and transformation, enhance operational readiness and resiliency, and ensure mission success for federal civilian and defense agencies. LMI was recently awarded the #1 spot on the Washington Post Top Workplaces list for 2021!

This position is embedded within our Advanced Analytics & AI practice. Leverage your curiosity and problem-solving skills to explore, discover, and predict patterns contained within data sets for a wide range of government clients. This includes the derivation of clear narratives that help our clients understand their data and how those insights address their research questions.
Responsibilities:
Qualifications:
EEO Statement:
Show More
Report",4.4,"Logistics Management Institute
4.3","Tysons Corner, VA",-1,"Size
1001 to 5000 Employees",,"Founded
1961","Type
Company - Private","Industry
Business Consulting","Sector
Management & Consulting"
Data Scientist (Machine Learning),-1,"Company Name: Decision Spot

Job Title: Data Scientist

Locations:
United States - Chicago, IL (Preferred) or Remote
India, Brazil - Remote
About Decision Spot:
Decision Spot is a startup based in Chicago, IL and Richmond, VA. We are helping our clients in transforming their supply chain and operations with the use of advanced analytics, i.e., operations research, data science, and machine learning. We are a growing team of optimization, data science, data engineering, and software engineering experts.

Job Description:
Decision Spot is looking for data scientists who will enjoy finding creative solutions to solve complex business problems in supply chain and operations. The person in this role will work with large datasets, find necessary insights, build machine learning models, and present results to the stakeholders. Creating a useful solution for a business problem requires good technical and programming skills as well as creativity and practicality.

Responsibilities:
Qualifications:
Bonus Skills:
Recent graduates with exceptional technical and communication skills are encouraged to apply. We will provide necessary on-job training.

If you are interested in this position, reach out to us at info@decisionspot.com with a copy of your latest resume.
Show More
Report",4.4,Decision Spot,"Chicago, IL",-1,-1,-1,-1,-1,-1,-1
Data Scientist/Statistician I,Employer Provided Salary:$70K - $75K,"Veteran Engineering and Technology, LLC (VET) requires a Data Scientist/Statistician to support the Economic Development Administration (EDA) within the Department of Commerce.
The DOC/EDA provides the U.S. with programs and grants to develop economic opportunities. EDA was established under the Public Works and Economic Development Act of 1965 (42 U.S.C. 3121), as amended, to generate jobs, help retain existing jobs, and stimulate industrial and commercial growth in economically distressed areas of the United States. EDA assistance is available to rural and urban areas of the Nation experiencing high unemployment, low income, or other severe economic distress. EDA is guided by the basic principle that distressed communities must be empowered to develop and implement their own economic development and revitalization strategies. Additional information about EDA and its programs can be found at www.eda.gov.
The Performance, Research and National Technical Assistance Division (PRNTAD) of the U.S. Department of Commerce’s Economic Development Administration is seeking a Data Scientist/Statistician I, focused on the Revolving Loan Fund (RLF) program while working collaboratively to support the successful implementation of various EDA programs and initiatives focused on regional economic development. The Data Scientist/Statistician I shall provide assistance to higher-level staff on key activities associated with collection, management, and analysis of program and performance data related to EDA’s role in regional economic development planning, economic development lending, and disaster recovery and resilience. Most assignments will require strong writing, policy analysis, and data skills. Additional duties might include assisting in economic research, program evaluation, grants management, and other tasks in support of the bureau.
Show More
Report",4.4,"Veteran Engineering and Technology
4.4","Washington, DC",-1,"Size
1 to 50 Employees",-1,"Founded
2003","Type
Contract","Industry
National Agencies","Sector
Government & Public Administration"
Data Scientist,Employer Provided Salary:$90K - $100K,"Position Summary:
The Data Scientist will use data analysis and visualization techniques to understand customer profiles, produce reports to track our business, build models to provide insight into the RYVYL customer base, identify opportunities, and impact the strategy of our Product, Marketing, and Sales teams. Ideal candidates love breaking down complex problems, building solutions, delivering actionable and data-driven insights, and working in a fast-paced, dynamic environment. Cost and business analytics go hand-in-hand and so the Data Scientist will need to take complex digital issues and break them into meaningful data profiles, to assist the management’s data decisions.Essential Functions:
Take advantage of massive amounts of structured data to understand how our customers interact with our product and service offerings
Develop SQL queries to retrieve and analyze data from our database


Show More
Report",4.4,ChargeSavvy,"San Diego, CA",-1,-1,-1,-1,-1,-1,-1
Hardware Data Scientist,Employer Provided Salary:$124.00 Per Hour,"Our client, a global financial services and digital payments company is seeking a Hardware Data Scientist.
This position is a remote 5-month contract. You must be in the US, no H1B Visa status. Hourly rate, W2 + paid holidays through Talent Table.
As a Hardware Data Scientist, you will:
Partner with product stakeholders to make data-driven decisions across the organization by leveraging descriptive and predictive analytics where it will have a material impact
Apply a diverse set of tactics including statistics, quantitative reasoning, and machine learning, to solve problems as well as independently research and produce actionable insights
Show More
Report",4.4,"21Tech, LLC
3.9",Remote,-1,"Size
1 to 50 Employees",-1,"Type
Company - Private","Revenue
Less than $1 million (USD)",-1,-1
Data Scientist,Employer Provided Salary:$50K - $80K,"Fintech Finance Group (fintechfinancegroup.com) has built a capable and proven team of high achievers and are looking for a talented Data Scientist to drive further growth and contribute to the success of our clients and our company. Without great employees, we cannot have great customers.
Qualifications
Intuition to look beyond the surface for insightful information using large data sets
Strong business acumen to discern the problems and potential challenges that need to be solved
Knowledge of machine learning, deep learning, statistical analysis, data visualization, data wrangling, software architecture, programming, libraries and frameworks
Analytical skills to interpret test results and performance metrics
Show More
Report",4.5,Fintech Finance Group,Remote,-1,-1,-1,-1,-1,-1,-1
Data Scientist,Employer Provided Salary:$90K - $100K,"Position Summary:
The Data Scientist will use data analysis and visualization techniques to understand customer profiles, produce reports to track our business, build models to provide insight into the RYVYL customer base, identify opportunities, and impact the strategy of our Product, Marketing, and Sales teams. Ideal candidates love breaking down complex problems, building solutions, delivering actionable and data-driven insights, and working in a fast-paced, dynamic environment. Cost and business analytics go hand-in-hand and so the Data Scientist will need to take complex digital issues and break them into meaningful data profiles, to assist the management’s data decisions.Essential Functions:
Take advantage of massive amounts of structured data to understand how our customers interact with our product and service offerings
Develop SQL queries to retrieve and analyze data from our database


Show More
Report",4.5,ChargeSavvy,"San Diego, CA",-1,-1,-1,-1,-1,-1,-1
Hardware Data Scientist,Employer Provided Salary:$124.00 Per Hour,"Our client, a global financial services and digital payments company is seeking a Hardware Data Scientist.
This position is a remote 5-month contract. You must be in the US, no H1B Visa status. Hourly rate, W2 + paid holidays through Talent Table.
As a Hardware Data Scientist, you will:
Partner with product stakeholders to make data-driven decisions across the organization by leveraging descriptive and predictive analytics where it will have a material impact
Apply a diverse set of tactics including statistics, quantitative reasoning, and machine learning, to solve problems as well as independently research and produce actionable insights
Show More
Report",4.5,"21Tech, LLC
3.9",Remote,-1,"Size
1 to 50 Employees",-1,"Type
Company - Private","Revenue
Less than $1 million (USD)",-1,-1
Data Scientist,Employer Provided Salary:$140K - $190K,"About Cleerly
We're Cleerly – a healthcare company based in Denver, Colorado and New York, New York that's revolutionizing how heart disease is diagnosed, treated, and tracked. We were founded in 2017 by one of the world's leading cardiologists and are a growing team of world-class engineering, operations, medical affairs, marketing, and sales leaders. We raised $223M in Series C funding in 2022 which will enable rapid growth and continued support of our mission.
Cleerly is creating a new standard of care for heart disease through value-based, AI-driven precision diagnostic solutions with the goal of helping prevent heart attacks. Our technology goes beyond traditional measures of heart disease by enabling comprehensive quantification and characterization of atherosclerosis, or plaque buildup, in each of the heart arteries. Cleerly's solutions are supported by more than a decade of performing some of the world's largest clinical trials to identify important findings beyond symptoms that increase a person's risk of heart attacks.



Show More
Report",4.5,"Cleerly, Inc.","Denver, CO",-1,"Size
51 to 200 Employees",-1,"Founded
2016","Type
Company - Private","Industry
Health Care Services & Hospitals","Sector
Healthcare"
Data Scientist,Employer Provided Salary:$150K - $199K,"Job Description:
Involved in the analysis of unstructured and semi-structured data, including latent semantic indexing (LSI), entity identification and tagging, complex event processing (CEP), and the application of analysis algorithms on distributed, clustered, and cloud-based high-performance infrastructures. Exercises creativity in applying non-traditional approaches to large-scale analysis of unstructured data in support of high-value use cases visualized through multi-dimensional interfaces. Handle processing and index requests against high-volume collections of data and high-velocity data streams. Has the ability to make discoveries in the world of big data. Requires strong technical and computational skills – engineering, physics, mathematics, coupled with the ability to code design, develop, and deploy sophisticated applications using advanced unstructured and semi-structured data analysis techniques and utilizing high-performance computing environments. Has the ability to utilize advance tools and computational skills to interpret, connect, predict and make discoveries in complex data and deliver recommendations for business and analytic decisions. Experience with software development, either an open-source enterprise software development stack (Java/Linux/Ruby/Python) or a Windows development stack (.NET, C#, C++). Experience with data transport and transformation APIs and technologies such as JSON, XML, XSLT, JDBC, SOAP and REST. Experience with Cloud-based data analysis tools including Hadoop and Mahout, Acumulo, Hive, Impala, Pig, and similar. Experience with visual analytic tools like Microsoft Pivot, Palantir, or Visual Analytics. Experience with open source textual processing such as Lucene, Sphinx, Nutch or Solr. Experience with entity extraction and conceptual search technologies such as LSI, LDA, etc. Experience with machine learning, algorithm analysis, and data clustering. Involved in the analysis of unstructured and semi-structured data, including latent semantic indexing (LSI), entity identification and tagging, complex event processing (CEP), and the application of analysis algorithms on distributed, clustered, and cloud-based high-performance infrastructures. Exercises creativity in applying non-traditional approaches to large-scale analysis of unstructured data in support of high-value use cases visualized through multi-dimensional interfaces. Handle processing and index requests against high-volume collections of data and high-velocity data streams. Has the ability to make discoveries in the world of big data.
Show More
Report",4.5,"Government Tactical Solutions
4.2","Linthicum Heights, MD",-1,"Size
51 to 200 Employees",-1,"Founded
2011","Type
Company - Private","Industry
National Agencies","Sector
Government & Public Administration"
Data Scientist (Remote),-1,"Analytica is seeking a Data Scientist to support one or more dynamic, long-term federal government data science programs. The company works as a trusted advisor to U.S. federal government clients in health, civilian, and national security missions. The ideal candidate will be comfortable as a key member of a multi-disciplinary team working in an Agile environment to produce advanced analytics solutions.

Analytica has been recognized by Inc. Magazine as one of the 250 fastest-growing US small businesses for three consecutive years. We work with U.S. government clients to build data-driven products and cultures that make an impact on our daily lives. Analytica offers competitive compensation with opportunities for bonuses, employer-paid health care, unlimited training funds, and a 401k match.

Requirements:


: Analytica is a leading consulting and information technology solutions provider to public sector organizations supporting health, civilian, and national security missions. Founded in 2009 and headquartered in Bethesda, MD, the company is an established 8(a) small business that has been recognized by each of the past three years as one of the 250 fastest-growing companies in the U.S. Analytica specializes in providing software and systems engineering, information management, analytics & visualization, agile project management, and management consulting services. The Software Engineering Institute (SEI) appraises the company at CMMI® Maturity Level 3 and is an ISO 9001:2008 certified provider.

As a federal contractor, Analytica is required to verify that all employees are fully vaccinated against COVID-19. If you receive an offer and are unable to get vaccinated for religious or medical reasons, you may request a reasonable accommodation.
Show More
Report",4.5,"Analytica
3.4",Remote,-1,-1,"Founded
2009",-1,-1,-1,-1
