Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue
2023 SETUP Technology Full Time Program – Data Scientist - New York,-1,"BNY Mellon offers an exciting array of future-forward careers at the intersection of business, finance and technology. Known as the “bank of banks” - 97% of the world’s top banks work with us as we lead and serve our customers into the new era of digital.
With over 237 years of rich history and industry firsts, BNY Mellon has been built upon our ability to evolve, lead and drive new ideas at every turn. Today, we’re more than 50k+ employees across 35 countries with a culture that empowers you to grow, take risks, experiment and be yourself.
Bring your ideas. Make history .
Software Engineering & Technology University Program (S.E.T.U.P)
S.E.T.U.P (Software Engineering & Technology University Program) is an 18-month entry-level technology program that is designed to develop and retain high-potential talent.



BNY Mellon assesses market data to ensure a competitive compensation package for our employees. The base salary for this position is expected to be between $55,000 and $100,000 per year at the commencement of employment. However, base salary if hired will be determined on an individualized basis, including as to experience and market location, and is only part of the BNYM total compensation package, which, depending on the position, may also include commission earnings, discretionary bonuses, short and long-term incentive packages, and Company-sponsored benefit programs.
This position is at-will and the Company reserves the right to modify base salary (as well as any other discretionary payment or compensation) at any time, including for reasons related to individual performance, change in geographic location, Company or individual department/team performance, and market factors.

Show More
Report",5.0,"The Bank of New York Mellon Corporation
3.7","New York, NY",-1,"Size
10000+ Employees",-1,"Founded
1784","Type
Company - Public","Industry
Investment & Asset Management","Sector
Financial Services"
Data Scientist 1,-1,"Abbott is a global healthcare leader that helps people live more fully at all stages of life. Our portfolio of life-changing technologies spans the spectrum of healthcare, with leading businesses and products in diagnostics, medical devices, nutritionals and branded generic medicines. Our 113,000 colleagues serve people in more than 160 countries.
Primary Job Function
We have an exciting opportunity for the right candidate to join our rapidly growing clinical team within the Abbott Structural Heart division. The Data Scientist will provide statistical expertise on clinical data sets prepared for podium presentations and scientific publications. Their work will directly support evidence generation for transcatheter tricuspid and mitral programs. They will work collaboratively with clinical scientists and biostatisticians and other cross-functional team members. They will also play a supporting role in interacting with clinical trial investigators to ensure the successful execution of clinical strategies to meet corporate podium and publication goals.
Show More
Report",5.0,"Abbott Laboratories
3.8","Pleasanton, CA",-1,"Size
10000+ Employees",-1,"Founded
1888","Type
Company - Public","Industry
Health Care Services & Hospitals","Sector
Healthcare"
Data Analyst,-1,"Introduction
At IBM, work is more than a job - it's a calling: To build. To design. To code. To consult. To think along with clients and sell. To make markets. To invent. To collaborate. Not just to do something better, but to attempt things you've never thought possible. Are you ready to lead in this new era of technology and solve some of the world's most challenging problems? If so, lets talk.

Your Role and Responsibilities
In this role, you'll work in our IBM Client Innovation Center (CIC), where we deliver deep technical and industry expertise to a wide range of public and private sector clients around the world. These centers offer our clients locally based skills and technical expertise to drive innovation and adoption of new technology.

The role of the Data Analyst is to support data modelling activities as directed by the Lead Data Modeler. As a Data Analyst, you will be responsible for

The IBM Client Innovation Center is an in-bound delivery model where we support our clients from our Baton Rouge, LA center. However, some travel is expected and all candidates must be willing and able to travel to meet our client needs across the US. Travel is typically related to knowledge transfer and training at the client site (Monday thru Friday). You are expected to travel approximately 50% of the time post-covid. This position requires relocation to Louisiana within 30 days of the office reopening. No remote opportunities exist.

ConsultingCICUS

























Show More
Report",3.9,"IBM
4.1","Baton Rouge, LA",-1,"Size
10000+ Employees",-1,"Founded
1911","Type
Company - Public","Industry
Information Technology Support Services","Sector
Information Technology"
Data Scientist,-1,"Skill Set:
· Experience on AI/ML model development competencies inclusive (but not limited to) of data science models as below:
· Regression Models – Linear & Logistic.
· Customer profiling, segmentation & Clustering (Kmeans, Hierarchical).
· Decision Tree
· Time Series forecasting – Statistical methods such as ARIMA, Exp. Smoothing Methods, ML Forecasting methods such as LSTM, Prophet, Neural Prophet
Show More
Report",3.9,"Purple Drive Technologies
4.5","Sunnyvale, CA",-1,"Size
1 to 50 Employees",-1,"Type
Company - Private","Revenue
Unknown / Non-Applicable",-1,-1
Data Scientist,-1,"Analyze and interpret data to provide insights into public diplomacy audiences around the world
Contribute to the development of data pipelines, data storage architectures, web-based user interfaces, and data visualizations to support Public Diplomacy efforts
Analyze global datasets for cross-platform reporting; provide insights into Public Diplomacy operations
Develop processes and tools to monitor and analyze model performance and data accuracy; identify data analysis problems, where insights will be useful to Public Diplomacy efforts
Work with social science researchers to identify relevant data needs for policy-oriented research purposes.
Compile and clean data sets from various non-traditional sources such as web pages and social media.
Show More
Report",3.9,"Delaware Nation Industries
4.8","Washington, DC",-1,"Size
Unknown",-1,"Type
Contract","Industry
National Agencies","Sector
Government & Public Administration","Revenue
Unknown / Non-Applicable"
Data Scientist,-1,"Position: Data Scientist
Location: Menlo Park CA or Remote
Qualification: Bachelors’ degree in Computer Science or a related field
Experience: 3-5yrs
Job description:
Design and develop software solutions to problems related to managing networks
consisting of a large number of devices;
Design and develop software solutions to integrate with and orchestrate 3rd party
Show More
Report",3.9,"Teknatio
4.7","Menlo Park, CA",-1,"Size
1 to 50 Employees",-1,"Type
Contract","Revenue
Unknown / Non-Applicable",-1,-1
Entry Level Data Scientist - Machine Learning Algorithms - 333322,-1,"· You will architect, code and deploy ML models (from scratch) to predict credit risk.
· Design, run, and analyze A/B and multivariate tests to test hypotheses aimed at optimizing user experience and portfolio risk.
· You will perform data exploration and build statistical models on user behavior to discover opportunities for decreasing user defaults. And you must truly be excited about this part.
· You'll use behavioral and social data to gain insights into how humans make financial choices
· You will spend a lot of time in building out predictive features from super sparse data sources.
· You'll continually acquire new data sources to develop a rich dataset that characterizes risk.
Show More
Report",3.9,"I28 Technologies
4.2","Wellston, OH",-1,"Size
1 to 50 Employees",-1,"Type
Company - Private","Industry
Accounting & Tax","Sector
Financial Services","Revenue
Less than $1 million (USD)"
Data Scientist,-1,"Requires support CFPB’s Data Analytics program and develops algorithms, visualizations, and analytics solutions.
· Statistical analysis and model development using programming languages such as Python and R.
· Produce accurate reports on financial data including trend analysis, and pattern detection using software such as SQL and Excel.
· Write queries as part of data analysis (not including for automation purposes).
· Develop code to appropriately query, manipulate, and clean relational data.
· Develop creative and accurate visualizations that communicate a story, trend, pattern etc., through collaborations with other team members.
Show More
Report",3.9,"Radiant.digital
3.8","Washington, DC",-1,"Size
201 to 500 Employees",-1,"Founded
2000","Type
Company - Private","Industry
Enterprise Software & Network Solutions","Sector
Information Technology"
Data Scientist,-1,"Data Scientist duties will typically be focused on the customer’s business analytics, metrics collection, and analysis efforts to assist the customer’s management team in process improvement .
Show More
Report",3.9,"ISE Data Systems
5.0","Reston, VA","Reston, VA","Size
1 to 50 Employees",-1,"Type
Company - Public","Revenue
Unknown / Non-Applicable",-1,-1
"Data Scientist II, Product Analytics",-1,"If you need assistance during the recruiting process due to a disability, please reach out to our Recruiting Accommodations Team through the Accommodation Request form. This form is used only by individuals with disabilities who require assistance or adjustments in applying and interviewing for a job. This form is not for inquiring about a position or the status of an application.
Data Scientist II, Product Analytics
Are you a passionate about data, analytics, and working with top talents to tackle complex problems? If you’re motivated about making an immediate impact on re-imaging travel by gleaning insightful recommendations that drive improvements, we want to speak to you!
We are seeking an analyst to join our Global Product Analytics Team, supporting a brand portfolio that includes some of the world’s leading online travel brands. This will be an individual contributor role partnering with product managers within the Brand Expedia Lodging Team. This role will be supporting key business decisions throughout the product development lifecycle that improves the user experience to drive bottom-line growth. This will involve uncovering customer friction points, hypothesis generation and prioritization, experimentation design, valid and impartial test analysis and recommendations.

The total cash range for this position in Seattle is $105,500.00 to $148,000.00. Employees in this role have the potential to increase their pay up to $169,000.00, which is the top of the range, based on ongoing, demonstrated, and sustained performance in the role.
Expedia iscommittedto creating an inclusive workenvironmentwith a diverse workforce. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. This employer participates in E-Verify. The employer will provide the Social Security Administration (SSA) and, if necessary, the Department of Homeland Security (DHS) with information from each new employee's I-9 to confirm work authorization.
Show More
Report",3.9,"Expedia Group
4.1","Chicago, IL","Chicago, IL","Size
10000+ Employees",-1,"Founded
1996","Type
Company - Public","Industry
Internet & Web Services","Sector
Information Technology"
Data Scientist,-1,"Location: New York, NY
Department: Science
Type: Full Time
Min. Experience: Mid Level
As a member of RISIRISA Team, you will be joining an interdisciplinary group of scientists, mathematicians, designers, and engineers that work with commercial, public and social sector clients to help them solve their most challenging problems and get the most out of their data.
As a Data Scientist, you will apply your mathematical, scientific, and/or economic training to analyze large volumes of data, model complex human-scale problems, and develop algorithms to serve various needs.


Show More
Report",3.9,RISIRISA,"New York, NY",-1,-1,-1,-1,-1,-1,-1
Sr Data Scientist,-1,"Description
Be a part of something powerful at America's leading energy provider!

At Exelon, our people are the heart and soul of our business. Whether it's powering lives, supporting communities or collaborating with colleagues, an Exelon employee is talented, compassionate, forward-thinking and inspired. We are a Fortune 200 company united by our values and shared vision for a cleaner and brighter future. We encourage curiosity, value diverse perspectives and we never stop looking for ways to be, work and do better. We know the future is in our hands. That's why we're looking for people like you, who have the power to make a difference.

As the nation's largest utility company, we serve more than 10 million customers through six fully regulated transmission and distribution utilities - Atlantic City Electric (ACE), Baltimore Gas and Electric (BGE), Commonwealth Edison (ComEd), Delmarva Power & Light (DPL), PECO Energy Company (PECO), and Potomac Electric Power Company (Pepco). All 18,000 of us are committed to delivering safe, reliable and affordable energy to our customers, strengthening our communities, supporting a clean energy future and reducing our impact on the changing climate.

Our people are empowered to evolve and advance their careers in an open and inclusive environment. We pride ourselves on being the kind of place where people want to come, stay and grow - whether that's in the role and path they start in or in new and exciting career opportunities across our business. We know that investing in our employees' futures strengthens ours, which is why we offer competitive compensation, incentives, opportunities for career path changes, and health and retirement benefits.






Show More
Report",3.9,"Exelon Corporation
4.0",Remote,-1,-1,"Founded
2000",-1,-1,-1,-1
Data Scientist,-1,"The Data Team within Innovation & Performance Management is responsible for deriving insights and providing data-informed decision support to divisions across NYC Parks. We leverage data to overcome operational challenges, improve efficiency, and optimize limited resources. Our work advances the Agency’s fundamental mission of maintaining a vibrant, equitable and sustainable park system in NYC.

Major Responsibilities

Working closely with the Chief Data Officer (CDO), with wide latitude for independent initiative and judgment, serve as the data analytics technical lead, guiding projects from conception to completion with quantitative rigor.
Creative problem solving: Perform applied research and identify opportunities to track and improve operational performance. Ask the right questions and propose solutions that can be implemented with limited resources and engineering support.


























Show More
Report",3.9,"NYC Careers
3.6",Manhattan,-1,"Size
10000+ Employees",-1,"Founded
1625","Type
Government","Industry
Municipal Agencies","Sector
Government & Public Administration"
Data Scientist with advanced analytics experience,-1,"Data Scientist with advanced analytics experience
InnoVet Health, a small and growing business that provides health IT professional services to the Department of Veterans Affairs (VA) is looking for a Data Scientist with advanced analytics experience who can turn requirements and research questions into reports, clear insights, predictions, and business intelligence. The position offers stimulating advanced analytics activities (AI/ML), in a rich healthcare environment, interacting with senior staff. This position is full-time and does not require relocating (work remotely). The pay, benefits, and growth potential are competitive.
Responsibilities
Collect, elaborate, and manage requirements from VA customers. Actively participate in setting up and managing new studies.
Show More
Report",3.9,"innoVet Health, LLC",Remote,-1,-1,-1,-1,-1,-1,-1
Data Scientist,-1,"Gather and analyze large sets of structured and unstructured data and interpret results to create actionable plans for Tapjoy’s Offerwall product. Develop and deploy machine learning models for ad recommendation (CTR prediction, personalization and user segmentation, exploration and exploitation algorithms). Develop and deploy models and algorithm for ad optimization system (eCPM optimization, bid optimization, ROAS optimization). Design and conduct online experience and perform statistical hypothesis testing for A/B testing results. Can work remotely.
Company Name: Tapjoy Inc.
Position Title: Data Scientist
Location: 30 3rd Street, San Francisco, CA 94103
Salary: $140,000 - $155,000 per year
Days/Hours: Mon – Fri / 8 a.m. to 5 p.m.

Requirements:


Business Unit:
Data & Analytics

Skills - Technical 3:
Kafka

Skills - Technical 5:
Python
Show More
Report",3.9,"ironSource
4.3","San Francisco, CA",-1,"Size
501 to 1000 Employees",-1,"Founded
2010","Type
Company - Private","Industry
Computer Hardware Development","Sector
Information Technology"
Data Scientist,-1,"Numero Data LLC is a well-established, E-Verified, strategic, IT consulting firm, focused on delivering Business Intelligence, Data Analytics, Development Solutions, Implementation services and support to leading clients in the commercial and government sectors. We specialize ad provide highest level of placement services in the following technologies: Business Analysis, Quality Assurance, BI-Tableau, Power BI, QlikView, BOBJ, Data Science & Data Analytics, DB2 Administration, iOS & Android Development, Python Programming. To learn more about Numero Data LLC, please visit our website www.numerodata.com.
We are currently recruiting new, talented individuals who can join our team of Business Intelligence consultants at Herndon, VA.
Our Placement Program highlights:
· Our Clients are Fortune 500 companies.

Show More
Report",3.9,"Numero Data
3.9","Herndon, VA",-1,"Size
1 to 50 Employees",-1,"Type
Company - Private","Revenue
Unknown / Non-Applicable",-1,-1
Analytical Data Scientist,-1,"The Position
Healthcare’s future is data driven. As an Analytical Data Scientist at Roche Pharma, you’ll be actively shaping this future as a member of Data and Statistical Sciences within Product Development Data Sciences. Analytical Data Scientists at Roche are essential leaders in the field; they drive and implement a broad range of quantitative drug development strategies; they bring data to life and enable the organization to make the best possible data-driven decisions.
Responsibilities
As an Analytical Data Scientist, you are responsible for delivery of products (data tabulation, analysis datasets, statistical tables/listings/figures, interactive applications, etc.) that reflect clinical trial data and analysis. You will support study reporting by producing these deliverables yourself, and/or in collaboration with internal and external colleagues. You will provide analytical and programming expertise, and will contribute to production of packages and functions that can be used across studies and molecule programs. You will also support regulatory submissions to health authorities, and will contribute to data standardization in order to maximize reusability.

Show More
Report",3.9,"Genentech
4.3","San Francisco, CA",-1,"Size
10000+ Employees",-1,"Founded
1976","Type
Subsidiary or Business Segment","Industry
Biotech & Pharmaceuticals","Sector
Pharmaceutical & Biotechnology"
Healthcare Data Scientist,-1,"What You Will Do:

Healthcare Data Scientist – Multiple Openings (Linthicum, MD)
University of Maryland Medical System

Develop and manage predictive (machine learning and deep learning) and prescriptive (mathematical optimization and simulation) analytic models in support of the organization’s clinical, operations and business initiatives and priorities.
Deploy solutions so that they provide actionable insights to the organization and are embedded or integrated with application systems.
Support and drive analytic efforts designed around organization’s strategic priorities and clinical/business problems.






Apply to: Morgan Inman, Senior Recruiter, morgan.inman@umm.edu.
We are an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected veteran status, age, or any other characteristic protected by law.
Show More
Report",3.9,"University of Maryland Medical System
3.3","Linthicum, MD",-1,-1,"Founded
1984",-1,-1,-1,-1
Data Scientist,-1,"The role you play
As a Data Scientist Consultant, your work at Tegria will center on strategic opportunities and implementation, process improvement, and growing Tegria as a company. The primary focus of this position will be to help healthcare organizations on a wide range of data related projects that include data wrangling, data analysis, report development, data visualization, ETL development, and data strategy consulting. As a data science expert on the team, you are expected to have general knowledge across analytics, maintain deep expertise in data science, and be comfortable being deployed on almost any engagement that includes data science.
Embracing our mission to humanize healthcare
Living our Tegria values–being real, serving intentionally, and stepping in and stepping up

Show More
Report",3.9,"Tegria
2.7",Remote,-1,"Size
Unknown",-1,"Type
Company - Private","Industry
Health Care Services & Hospitals","Sector
Healthcare","Revenue
Unknown / Non-Applicable"
Data Scientist,-1,"The Position
The Data Scientist position at GenMark (Carlsbad, CA), a member of the Roche group, works cross-functionally to investigate, ideate solutions, and implement data process improvements. We are seeking candidates with a proven ability to analyze complex problems using data, identify analysis strategies, and provide insight to decision-makers. Key responsibilities include accessing data from various sources, building data visualizations and dashboards, interpreting data using statistics, ideating and developing modeling approaches, and creating reports that drive critical product improvements and business decisions. You will work closely with different groups at GenMark to identify process and system performance parameters, design and create methods to extract data, and independently produce reports using appropriate methods. This role interfaces and collaborates with scientific and engineering teams for product development, operations, and commercial activities.

Show More
Report",3.9,"Roche
4.3","Carlsbad, CA",-1,"Size
5001 to 10000 Employees",-1,"Founded
1896","Type
Company - Public","Industry
Biotech & Pharmaceuticals","Sector
Pharmaceutical & Biotechnology"
"Data Scientist, Pricing",-1,"Employee Applicant Privacy Notice
Who we are:
Shape a brighter financial future with us.
Together with our members, we're changing the way people think about and interact with personal finance.
We're a next-generation fintech company using innovative, mobile-first technology to help our millions of members reach their goals. The industry is going through an unprecedented transformation, and we're at the forefront. We're proud to come to work every day knowing that what we do has a direct impact on people's lives, with our core values guiding us every step of the way. Join us to invest in yourself, your career, and the financial world.





Show More
Report",3.9,"SoFi
3.8","San Francisco, CA",-1,"Size
1001 to 5000 Employees",-1,"Founded
2011","Type
Company - Public","Industry
Banking & Lending","Sector
Financial Services"
"Data Scientist, Marketing",-1,"At FourKites we have the opportunity to tackle complex challenges with real-world impacts. Whether it's medical supplies from Cardinal Health or groceries for Walmart, the FourKites platform helps customers operate global supply chains that are efficient, agile and sustainable.
Join a team of curious problem solvers that celebrates differences, leads with empathy and values inclusivity.
The Data Scientist, Marketing role is critical to FourKites' overall Marketing strategy and growth of the business. The role, which combines data-driven storytelling and deep data science techniques to drive our marketing growth engine, will focus on two primary areas:
Analyzing data from the FourKites network to identify major trends impacting global supply chains and logistics. Stories featuring FourKites data have appeared in The Wall Street Journal, Forbes, NBC and many industry publications.
Show More
Report",3.9,"FourKites
3.7","Chicago, IL",-1,"Size
201 to 500 Employees",-1,"Founded
2014","Type
Company - Private","Industry
Enterprise Software & Network Solutions","Sector
Information Technology"
Data Scientist I - Hybrid,-1,"See yourself at Radian? We see you here too.
At Radian, we see you. For the person you are and the potential you hold. That’s why we’ve embraced a new way of working that lets our people across the country be themselves, be their best and be their boldest. Because when each of us is truly seen, each of us gives our best – and at Radian, we’ll give you our best right back.
See Yourself as a Data Scientist I, MIRS
The Data Scientist I, MIRS primary functions will be data modeling and analysis, analytical framework development and the estimation and validation of credit models. This role requires the use of financial, statistical and econometric methods within a structural modeling framework while leveraging cloud computing solutions.


Show More
Report",3.9,"Radian
4.1","New York, NY",-1,"Size
1001 to 5000 Employees",-1,"Founded
1977","Type
Company - Public","Industry
Insurance Carriers","Sector
Insurance"
Sr. Data Scientist,-1,"Job Title: Sr. Data Scientist with Machine Learning
Location: Irving, TX(Need Locals)
Duration: 12+ Months
Onsite
Exp: 9+ years
Job Description:
Need Strong Data Scientist with Machine Learning
Built Machine learning
Show More
Report",3.9,"kairos technologies
4.5","Irving, TX",-1,"Size
51 to 200 Employees",-1,"Founded
2003","Type
Company - Private","Industry
Information Technology Support Services","Sector
Information Technology"
Entry Level Data Science-Analyst,-1,"· Using automated tools to extract data from primary and secondary sources
· Removing corrupted data and fixing coding errors and related problems
· Developing and maintaining databases, data systems reorganizing data in a readable format
· Performing analysis to assess quality and meaning of data
· Preparing reports for the management stating trends, patterns, and predictions using relevant data
Job Type: Full-time
Salary: $65,000.00 - $70,000.00 per year
Show More
Report",3.9,"I28 Technologies
4.2","Chapel Hill, NC",-1,"Size
1 to 50 Employees",-1,"Type
Company - Private","Industry
Accounting & Tax","Sector
Financial Services","Revenue
Less than $1 million (USD)"
Data Scientist,-1,"Sycamore Life Sciences is a fast growing technology company. We distribute and resell laboratory products through various sales channels. Our growing catalog has millions of products which brings complexity that needs someone with exceptional data management skills, analytical aptitude and ability to convert insights into actionable growth initiatives.
To be successful in this role, you must love data and know how to manage large amounts of data both online and offline. You must be a wizard in excel and know more sophisticated tools and scripts to extract, transfer, and load large datasets.
If you like to work in a fast paced, two-pizza team environment, you will enjoy being on the Sycamore team.
Requirements
Show More
Report",3.9,"Sycamore Life Sciences, LLC
3.6","Houston, TX",-1,"Size
1 to 50 Employees",-1,"Type
Company - Public","Revenue
Unknown / Non-Applicable",-1,-1
Data Scientist,-1,"Erias Ventures was founded to serve its customers with an entrepreneurial mindset. We value creative problem-solving, open communication, and empowering our employees to make decisions and put forth new ideas.
We are seeking engineers who wish to grow their careers and want to become part of a strong, entrepreneurial-minded, and technical company focused on bringing innovative solutions to the difficult mission problems facing our customers.
Description
We have an immediate need for Data Scientists across multiple programs. This position involves working collaboratively with system engineers, software engineers, and analytic engineers to analyze and visualize complex data sets.


Show More
Report",3.9,"Erias Ventures LLC
5.0","Annapolis Junction, MD",-1,"Size
1 to 50 Employees",-1,"Founded
2017","Type
Company - Private","Industry
Software Development","Sector
Information Technology"
Data Scientist Early Career,-1,"By bringing together people that use their passion for purposeful innovation, at Lockheed Martin we keep people safe and solve the world's most complex challenges.

Our people are some of the greatest minds in the industry and truly make Lockheed Martin a great place to work. With our employees as our priority, we provide diverse career opportunities designed to propel development and boost agility. Our flexible schedules, competitive pay, and comprehensive benefits enable
our employees to live a healthy, fulfilling life at and outside of work. At Lockheed Martin, we place an emphasis on empowering our employees by
fostering innovation, integrity, and exemplifying the epitome of corporate responsibility.

Your Mission is Ours.

Lockheed Martin Aeronautics in Fort Worth, TX is seeking a Data Scientist Early Career. We're looking for enthusiastic people to help us create insights for some of the hardest problems aerospace has to offer. If you're up for a challenge, we're seeking candidates who visualize a future career in any of the following analytics genres:

As an analytics professional, you will be part of a team that has enterprise-wide responsibility for establishing consistent and predictable process execution, measuring performance and process health, optimizing business decision-making through the use of advanced analytical models, and focusing our resources on the most critical issues and driving cross-organizational solutions.

Specific analytics responsibilities for this position will concentrate around advanced statistical and predictive modeling, and include:

Must be a US citizen. This position is located at a facility that requires special access.



Must be a US Citizen; this position will require a government security clearance. This position is
located at a facility that requires special access.





job.Qualifications


Join us at Lockheed Martin, where your mission is ours. Our customers tackle the hardest missions. Those that demand extraordinary amounts of courage, resilience and precision. They’re dangerous. Critical. Sometimes they even provide an opportunity to change the world and save lives. Those are the missions we care about.

As a leading technology innovation company, Lockheed Martin’s vast team works with partners around the world to bring proven performance to our customers’ toughest challenges. Lockheed Martin has employees based in many states throughout the U.S., and Internationally, with business locations in many nations and territories.

4 yr and up College
Show More
Report",3.9,"LOCKHEED MARTIN CORPORATION
4.1","Fort Worth, TX",-1,"Size
10000+ Employees",-1,"Founded
1995","Type
Company - Public","Industry
Aerospace & Defense","Sector
Aerospace & Defense"
Data Scientist,-1,"Qualification:
Bachelors in science , engineering or equivalent
Responsibility:
Requirement Understanding and Analysis:
Understand the functional/ nonfunctional requirements.
Participate in client calls and prepare the clarification list to seek clarifications.
Prepare the list of requirements and seek review inputs from the key stakeholders.
Update requirements traceability matrix.
Show More
Report",3.9,wawilo technology pvt ltd,Remote,-1,-1,-1,-1,-1,-1,-1
Data Scientist,-1,"Are you looking for a supportive, collaborative workplace with great teams and inspiring leaders? You’ve come to the right place. We’re looking for ambitious people who share our values and want to make every day better for people around the world. If this sounds like you, and the career below sounds exciting, we’d like to hear from you.
Working Arrangement
Hybrid
Job Description
At John Hancock, data scientists work collaboratively with data and machine learning engineers, IT, and subject matter authorities to create analytical models and data architectures to solve the most pressing business problems. Working within a modern MLOps framework, data scientists are constantly delivery value by deploying their solutions in cloud-based production environments.








Company: John Hancock Life Insurance Company (U.S.A.)
Show More
Report",3.9,"John Hancock
3.9","Boston, MA",-1,"Size
1001 to 5000 Employees",-1,"Founded
1862","Type
Subsidiary or Business Segment","Industry
Insurance Carriers","Sector
Insurance"
"Co-Op, Machine Learning Data Scientist",-1,"Job Description:
Looking to make an impact by developing disruptive artificial intelligence technologies? Saab Inc., Autonomous and Undersea Systems division is seeking an innovative Data Scientist to work with our technical teams through our Co-Op program this summer (May-August 2023 timeframe). You will be defining, implementing, integrating, verifying, delivering, and maintaining autonomy and artificial intelligence-based capabilities for multi-domain unmanned vehicles, including unmanned underwater vehicles (UUVs), unmanned aircraft systems (UAS), and unmanned surface vessels (USVs). Responsibilities include, but are not limited to:
Highly collaborative research and development, including the design and development of novel systems with Ph.D.-level subject matter experts and academic researchers.
General data science practices, including the curation of big data and experience with Python machine learning libraries.
Show More
Report",3.9,"Saab Inc.
4.1",Remote,-1,-1,"Founded
1937",-1,-1,-1,-1
Data Scientist,-1,"Your future duties and responsibilities
Experience translating high-level project requirements into technical tasks.
Data manipulation and data engineering experience involving structured and unstructured data.
Data manipulation expertise involving data extractions, data matching between multiple systems, transformations, cleansing, and loading.
Experience with big data and cloud platforms and toolset.
Ability to engineer and create complex research datasets by manipulating typically large volume transactional data for use by operations research analysts, economists and statisticians in advanced analytical research and studies.
Experience in developing predictive, prescriptive, optimization, and forecasting models, including the use of contemporary techniques such as support vector machines, neural networks, and gradient boosting.




Show More
Report",3.9,"SOFTEK
4.0","Woodlawn, MD",-1,"Size
10000+ Employees",-1,"Founded
1982","Type
Company - Private","Industry
Information Technology Support Services","Sector
Information Technology"
Data Scientist,-1,"Data Scientist
Burlingame, CA or Remote

Who we are
Focal Systems is the industry leader in retail AI solutions. We are a Silicon Valley based startup that has more than doubled in size every year since inception. Our mission is to automate and optimize brick and mortar retail using deep learning computer vision. We have been deployed at scale with the top retailers in the world. We are looking for smart, creative and passionate people who love to learn, enjoy thinking critically, and want to help build a great and enduring company!
Show More
Report",-1,"Focal Systems
4.3","Burlingame, CA",-1,"Size
1 to 50 Employees",-1,"Founded
2015","Type
Company - Private","Industry
Computer Hardware Development","Sector
Information Technology"
Remote Data Scientist.People Analytics,-1,"Company Overview:
At ADT, we’ve been in the business of helping save lives for more than 145 years. As the number one smart home security provider serving residential and business customers, our people are our most important asset. Headquartered in Boca Raton, FL and at more than 200 locations across North America, our employees help empower our customers to live more secure and confident lives. Join our team and help us protect what matters most. For more information, visit www.adt.com or follow us on Twitter, LinkedIn, Facebook and Instagram.
WHO WE ARE:
The People Analytics team, functioning as a division of HR Services and Operations, serves as the company’s leading analytical authority on our people, translating data into high-value, actionable insights for senior leadership, HR business partners, and people leaders within the organization in the pursuit to solve business problem
SUMMARY:
This position is responsible for providing thought leadership on execution of strategic analytics initiatives, people data modeling and experimentation to solve essential business and HR challenges with a focus on key issues such as predicting great hires, employees at risk of leaving, and supporting our company’s employee engagement and diversity and inclusion goals and objectives. Additional responsibilities will encompass quantitative analytics, predictive modeling, research design, consulting, and soft skills applicable to people research. This position will have direct involvement in operationalizing our people strategy with our analytics team to solve complex human and data questions and communicating solutions that provide insights and lead to data-driven recommendations. The successful person in this role will be forward-thinking–a committed supporter for predictive analytics and enjoy constantly learning and growing skills within people analytics and data science. This position will work directly with the People Analytics Leader, as well as data analysts, data engineers, and HR Business Partners.
include the following. To perform this job successfully, the may be expected to perform special projects and other duties as requested.


Show More
Report",-1,"ADT
3.2","Boca Raton, FL",-1,"Size
10000+ Employees",-1,"Founded
1874","Type
Company - Public","Industry
Security & Protective","Sector
Management & Consulting"
Data Scientist with Data Analytics Exp,-1,"Role: Data Scientist with Data Analytics Exp
Location: Pasadena, CA - Hybrid
Monday to Friday: 8 - 5 pm. May be required to come into the office 2 or 3 days a week.
Permanent
Salary: $130k Per Annum
Job Summary:
In addition to the responsibilities listed below, this position is also responsible for solving client analytics problems under the guidance of more senior employees; communicating results and methodologies; designing experiments to validate findings or test hypotheses; defining validity of information, how long information is meaningful, and relation to other information; working with data steward to ensure information is in compliance with regulatory and security policies; and qualifying where information can be stored or what information may be used in support of the use case. This position is also responsible for assessing the volume of data supporting an initiative, data type, and speed or sudden variations in data collection; helping the organization understand principles and math behind the process; and providing on-going tracking and monitoring of performance of decision systems and statistical models.
Show More
Report",-1,"American Unit
4.1","Pasadena, CA",-1,-1,"Founded
2003",-1,-1,-1,-1
Data Scientist,-1,"Primary Responsibilities:
Identify valuable data sources and automate mining/collection processes.
Undertake preprocessing of structured and unstructured data.
Analyze large amounts of data/information to discover and articulate trends and patterns.
Build predictive models and machine-learning algorithms.
Make and defend arguments using data and data-based insight.
Leading the design, architecture, ML pipeline development for Capital Markets.
Design, execute and deploy projects aimed at solving high-impact business problems.
Show More
Report",-1,"EXARCA INC
4.4","New York, NY",-1,"Size
1 to 50 Employees",-1,"Type
Company - Private","Revenue
Unknown / Non-Applicable",-1,-1
